from_patch,to_patch,length_km
p94,p219,53.400
p94,p220,51.539
p94,p221,50.389
p94,p222,50.000
p94,p223,50.389
p94,p224,51.539
p94,p225,98.821
p94,p226,93.750
p94,p227,88.829
p94,p228,84.085
p94,p229,79.550
p94,p230,75.260
p94,p231,71.261
p94,p232,67.604
p94,p233,64.348
p94,p234,61.555
p94,p235,59.293
p94,p236,57.622
p94,p237,56.596
p94,p238,56.250
p94,p239,56.596
p94,p240,57.622
p94,p241,102.508
p94,p242,97.628
p94,p243,92.913
p94,p244,88.388
p94,p245,84.085
p94,p246,80.039
p94,p247,76.291
p94,p248,72.887
p94,p249,69.877
p94,p250,67.315
p95,p96,6.250
p95,p97,87.723
p95,p98,81.490
p95,p99,75.260
p95,p100,69.034
p95,p101,62.812
p95,p102,56.596
p95,p103,50.389
p95,p104,44.194
p95,p105,38.017
p95,p106,31.869
p95,p107,25.769
p95,p108,19.764
p95,p109,13.975
p95,p110,8.839
p95,p111,6.250
p95,p112,8.839
p95,p113,88.388
p95,p114,82.206
p95,p115,76.035
p95,p116,69.877
p95,p117,63.738
p95,p118,57.622
p95,p119,51.539
p95,p120,45.501
p95,p121,39.528
p95,p122,33.657
p95,p123,27.951
p95,p124,22.535
p95,p125,17.678
p95,p126,13.975
p95,p127,12.500
p95,p128,13.975
p95,p129,89.486
p95,p130,83.385
p95,p131,77.308
p95,p132,71.261
p95,p133,65.252
p95,p134,59.293
p95,p135,53.400
p95,p136,47.599
p95,p137,41.926
p95,p138,36.443
p95,p139,31.250
p95,p140,26.517
p95,p141,22.535
p95,p142,19.764
p95,p143,18.750
p95,p144,19.764
p95,p145,91.001
p95,p146,85.009
p95,p147,79.057
p95,p148,73.154
p95,p149,67.315
p95,p150,61.555
p95,p151,55.902
p95,p152,50.389
p95,p153,45.069
p95,p154,40.020
p95,p155,35.355
p95,p156,31.250
p95,p157,27.951
p95,p158,25.769
p95,p159,25.000
p95,p160,25.769
p95,p161,92.913
p95,p162,87.052
p95,p163,81.250
p95,p164,75.519
p95,p165,69.877
p95,p166,64.348
p95,p167,58.962
p95,p168,53.765
p95,p169,48.814
p95,p170,44.194
p95,p171,40.020
p95,p172,36.443
p95,p173,33.657
p95,p174,31.869
p95,p175,31.250
p95,p176,31.869
p95,p177,95.197
p95,p178,89.486
p95,p179,83.853
p95,p180,78.312
p95,p181,72.887
p95,p182,67.604
p95,p183,62.500
p95,p184,57.622
p95,p185,53.033
p95,p186,48.814
p95,p187,45.069
p95,p188,41.926
p95,p189,39.528
p95,p190,38.017
p95,p191,37.500
p95,p192,38.017
p95,p193,97.828
p95,p194,92.280
p95,p195,86.828
p95,p196,81.490
p95,p197,76.291
p95,p198,71.261
p95,p199,66.438
p95,p200,61.872
p95,p201,57.622
p95,p202,53.765
p95,p203,50.389
p95,p204,47.599
p95,p205,45.501
p95,p206,44.194
p95,p207,43.750
p95,p208,44.194
p95,p209,100.778
p95,p210,95.402
p95,p211,90.139
p95,p212,85.009
p95,p213,80.039
p95,p214,75.260
p95,p215,70.711
p95,p216,66.438
p95,p217,62.500
p95,p218,58.962
p95,p219,55.902
p95,p220,53.400
p95,p221,51.539
p95,p222,50.389
p95,p223,50.000
p95,p224,50.389
p95,p225,104.021
p95,p226,98.821
p95,p227,93.750
p95,p228,88.829
p95,p229,84.085
p95,p230,79.550
p95,p231,75.260
p95,p232,71.261
p95,p233,67.604
p95,p234,64.348
p95,p235,61.555
p95,p236,59.293
p95,p237,57.622
p95,p238,56.596
p95,p239,56.250
p95,p240,56.596
p95,p241,107.529
p95,p242,102.508
p95,p243,97.628
p95,p244,92.913
p95,p245,88.388
p95,p246,84.085
p95,p247,80.039
p95,p248,76.291
p95,p249,72.887
p95,p250,69.877
p96,p97,93.958
p96,p98,87.723
p96,p99,81.490
p96,p100,75.260
p96,p101,69.034
p96,p102,62.812
p96,p103,56.596
p96,p104,50.389
p96,p105,44.194
p96,p106,38.017
p96,p107,31.869
p96,p108,25.769
p96,p109,19.764
p96,p110,13.975
p96,p111,8.839
p96,p112,6.250
p96,p113,94.580
p96,p114,88.388
p96,p115,82.206
p96,p116,76.035
p96,p117,69.877
p96,p118,63.738
p96,p119,57.622
p96,p120,51.539
p96,p121,45.501
p96,p122,39.528
p96,p123,33.657
p96,p124,27.951
p96,p125,22.535
p96,p126,17.678
p96,p127,13.975
p96,p128,12.500
p96,p129,95.607
p96,p130,89.486
p96,p131,83.385
p96,p132,77.308
p96,p133,71.261
p96,p134,65.252
p96,p135,59.293
p96,p136,53.400
p96,p137,47.599
p96,p138,41.926
p96,p139,36.443
p96,p140,31.250
p96,p141,26.517
p96,p142,22.535
p96,p143,19.764
p96,p144,18.750
p96,p145,97.026
p96,p146,91.001
p96,p147,85.009
p96,p148,79.057
p96,p149,73.154
p96,p150,67.315
p96,p151,61.555
p96,p152,55.902
p96,p153,50.389
p96,p154,45.069
p96,p155,40.020
p96,p156,35.355
p96,p157,31.250
p96,p158,27.951
p96,p159,25.769
p96,p160,25.000
p96,p161,98.821
p96,p162,92.913
p96,p163,87.052
p96,p164,81.250
p96,p165,75.519
p96,p166,69.877
p96,p167,64.348
p96,p168,58.962
p96,p169,53.765
p96,p170,48.814
p96,p171,44.194
p96,p172,40.020
p96,p173,36.443
p96,p174,33.657
p96,p175,31.869
p96,p176,31.250
p96,p177,100.972
p96,p178,95.197
p96,p179,89.486
p96,p180,83.853
p96,p181,78.312
p96,p182,72.887
p96,p183,67.604
p96,p184,62.500
p96,p185,57.622
p96,p186,53.033
p96,p187,48.814
p96,p188,45.069
p96,p189,41.926
p96,p190,39.528
p96,p191,38.017
p96,p192,37.500
p96,p193,103.456
p96,p194,97.828
p96,p195,92.280
p96,p196,86.828
p96,p197,81.490
p96,p198,76.291
p96,p199,71.261
p96,p200,66.438
p96,p201,61.872
p96,p202,57.622
p96,p203,53.765
p96,p204,50.389
p96,p205,47.599
p96,p206,45.501
p96,p207,44.194
p96,p208,43.750
p96,p209,106.250
p96,p210,100.778
p96,p211,95.402
p96,p212,90.139
p96,p213,85.009
p96,p214,80.039
p96,p215,75.260
p96,p216,70.711
p96,p217,66.438
p96,p218,62.500
p96,p219,58.962
p96,p220,55.902
p96,p221,53.400
p96,p222,51.539
p96,p223,50.389
p96,p224,50.000
p96,p225,109.330
p96,p226,104.021
p96,p227,98.821
p96,p228,93.750
p96,p229,88.829
p96,p230,84.085
p96,p231,79.550
p96,p232,75.260
p96,p233,71.261
p96,p234,67.604
p96,p235,64.348
p96,p236,61.555
p96,p237,59.293
p96,p238,57.622
p96,p239,56.596
p96,p240,56.250
p96,p241,112.673
p96,p242,107.529
p96,p243,102.508
p96,p244,97.628
p96,p245,92.913
p96,p246,88.388
p96,p247,84.085
p96,p248,80.039
p96,p249,76.291
p96,p250,72.887
p97,p98,6.250
p97,p99,12.500
p97,p100,18.750
p97,p101,25.000
p97,p102,31.250
p97,p103,37.500
p97,p104,43.750
p97,p105,50.000
p97,p106,56.250
p97,p107,62.500
p97,p108,68.750
p97,p109,75.000
p97,p110,81.250
p97,p111,87.500
p97,p112,93.750
p97,p113,6.250
p97,p114,8.839
p97,p115,13.975
p97,p116,19.764
p97,p117,25.769
p97,p118,31.869
p97,p119,38.017
p97,p120,44.194
p97,p121,50.389
p97,p122,56.596
p97,p123,62.812
p97,p124,69.034
p97,p125,75.260
p97,p126,81.490
p97,p127,87.723
p97,p128,93.958
p97,p129,12.500
p97,p130,13.975
p97,p131,17.678
p97,p132,22.535
p97,p133,27.951
p97,p134,33.657
p97,p135,39.528
p97,p136,45.501
p97,p137,51.539
p97,p138,57.622
p97,p139,63.738
p97,p140,69.877
p97,p141,76.035
p97,p142,82.206
p97,p143,88.388
p97,p144,94.580
p97,p145,18.750
p97,p146,19.764
p97,p147,22.535
p97,p148,26.517
p97,p149,31.250
p97,p150,36.443
p97,p151,41.926
p97,p152,47.599
p97,p153,53.400
p97,p154,59.293
p97,p155,65.252
p97,p156,71.261
p97,p157,77.308
p97,p158,83.385
p97,p159,89.486
p97,p160,95.607
p97,p161,25.000
p97,p162,25.769
p97,p163,27.951
p97,p164,31.250
p97,p165,35.355
p97,p166,40.020
p97,p167,45.069
p97,p168,50.389
p97,p169,55.902
p97,p170,61.555
p97,p171,67.315
p97,p172,73.154
p97,p173,79.057
p97,p174,85.009
p97,p175,91.001
p97,p176,97.026
p97,p177,31.250
p97,p178,31.869
p97,p179,33.657
p97,p180,36.443
p97,p181,40.020
p97,p182,44.194
p97,p183,48.814
p97,p184,53.765
p97,p185,58.962
p97,p186,64.348
p97,p187,69.877
p97,p188,75.519
p97,p189,81.250
p97,p190,87.052
p97,p191,92.913
p97,p192,98.821
p97,p193,37.500
p97,p194,38.017
p97,p195,39.528
p97,p196,41.926
p97,p197,45.069
p97,p198,48.814
p97,p199,53.033
p97,p200,57.622
p97,p201,62.500
p97,p202,67.604
p97,p203,72.887
p97,p204,78.312
p97,p205,83.853
p97,p206,89.486
p97,p207,95.197
p97,p208,100.972
p97,p209,43.750
p97,p210,44.194
p97,p211,45.501
p97,p212,47.599
p97,p213,50.389
p97,p214,53.765
p97,p215,57.622
p97,p216,61.872
p97,p217,66.438
p97,p218,71.261
p97,p219,76.291
p97,p220,81.490
p97,p221,86.828
p97,p222,92.280
p97,p223,97.828
p97,p224,103.456
p97,p225,50.000
p97,p226,50.389
p97,p227,51.539
p97,p228,53.400
p97,p229,55.902
p97,p230,58.962
p97,p231,62.500
p97,p232,66.438
p97,p233,70.711
p97,p234,75.260
p97,p235,80.039
p97,p236,85.009
p97,p237,90.139
p97,p238,95.402
p97,p239,100.778
p97,p240,106.250
p97,p241,56.250
p97,p242,56.596
p97,p243,57.622
p97,p244,59.293
p97,p245,61.555
p97,p246,64.348
p97,p247,67.604
p97,p248,71.261
p97,p249,75.260
p97,p250,79.550
p98,p99,6.250
p98,p100,12.500
p98,p101,18.750
p98,p102,25.000
p98,p103,31.250
p98,p104,37.500
p98,p105,43.750
p98,p106,50.000
p98,p107,56.250
p98,p108,62.500
p98,p109,68.750
p98,p110,75.000
p98,p111,81.250
p98,p112,87.500
p98,p113,8.839
p98,p114,6.250
p98,p115,8.839
p98,p116,13.975
p98,p117,19.764
p98,p118,25.769
p98,p119,31.869
p98,p120,38.017
p98,p121,44.194
p98,p122,50.389
p98,p123,56.596
p98,p124,62.812
p98,p125,69.034
p98,p126,75.260
p98,p127,81.490
p98,p128,87.723
p98,p129,13.975
p98,p130,12.500
p98,p131,13.975
p98,p132,17.678
p98,p133,22.535
p98,p134,27.951
p98,p135,33.657
p98,p136,39.528
p98,p137,45.501
p98,p138,51.539
p98,p139,57.622
p98,p140,63.738
p98,p141,69.877
p98,p142,76.035
p98,p143,82.206
p98,p144,88.388
p98,p145,19.764
p98,p146,18.750
p98,p147,19.764
p98,p148,22.535
p98,p149,26.517
p98,p150,31.250
p98,p151,36.443
p98,p152,41.926
p98,p153,47.599
p98,p154,53.400
p98,p155,59.293
p98,p156,65.252
p98,p157,71.261
p98,p158,77.308
p98,p159,83.385
p98,p160,89.486
p98,p161,25.769
p98,p162,25.000
p98,p163,25.769
p98,p164,27.951
p98,p165,31.250
p98,p166,35.355
p98,p167,40.020
p98,p168,45.069
p98,p169,50.389
p98,p170,55.902
p98,p171,61.555
p98,p172,67.315
p98,p173,73.154
p98,p174,79.057
p98,p175,85.009
p98,p176,91.001
p98,p177,31.869
p98,p178,31.250
p98,p179,31.869
p98,p180,33.657
p98,p181,36.443
p98,p182,40.020
p98,p183,44.194
p98,p184,48.814
p98,p185,53.765
p98,p186,58.962
p98,p187,64.348
p98,p188,69.877
p98,p189,75.519
p98,p190,81.250
p98,p191,87.052
p98,p192,92.913
p98,p193,38.017
p98,p194,37.500
p98,p195,38.017
p98,p196,39.528
p98,p197,41.926
p98,p198,45.069
p98,p199,48.814
p98,p200,53.033
p98,p201,57.622
p98,p202,62.500
p98,p203,67.604
p98,p204,72.887
p98,p205,78.312
p98,p206,83.853
p98,p207,89.486
p98,p208,95.197
p98,p209,44.194
p98,p210,43.750
p98,p211,44.194
p98,p212,45.501
p98,p213,47.599
p98,p214,50.389
p98,p215,53.765
p98,p216,57.622
p98,p217,61.872
p98,p218,66.438
p98,p219,71.261
p98,p220,76.291
p98,p221,81.490
p98,p222,86.828
p98,p223,92.280
p98,p224,97.828
p98,p225,50.389
p98,p226,50.000
p98,p227,50.389
p98,p228,51.539
p98,p229,53.400
p98,p230,55.902
p98,p231,58.962
p98,p232,62.500
p98,p233,66.438
p98,p234,70.711
p98,p235,75.260
p98,p236,80.039
p98,p237,85.009
p98,p238,90.139
p98,p239,95.402
p98,p240,100.778
p98,p241,56.596
p98,p242,56.250
p98,p243,56.596
p98,p244,57.622
p98,p245,59.293
p98,p246,61.555
p98,p247,64.348
p98,p248,67.604
p98,p249,71.261
p98,p250,75.260
p99,p100,6.250
p99,p101,12.500
p99,p102,18.750
p99,p103,25.000
p99,p104,31.250
p99,p105,37.500
p99,p106,43.750
p99,p107,50.000
p99,p108,56.250
p99,p109,62.500
p99,p110,68.750
p99,p111,75.000
p99,p112,81.250
p99,p113,13.975
p99,p114,8.839
p99,p115,6.250
p99,p116,8.839
p99,p117,13.975
p99,p118,19.764
p99,p119,25.769
p99,p120,31.869
p99,p121,38.017
p99,p122,44.194
p99,p123,50.389
p99,p124,56.596
p99,p125,62.812
p99,p126,69.034
p99,p127,75.260
p99,p128,81.490
p99,p129,17.678
p99,p130,13.975
p99,p131,12.500
p99,p132,13.975
p99,p133,17.678
p99,p134,22.535
p99,p135,27.951
p99,p136,33.657
p99,p137,39.528
p99,p138,45.501
p99,p139,51.539
p99,p140,57.622
p99,p141,63.738
p99,p142,69.877
p99,p143,76.035
p99,p144,82.206
p99,p145,22.535
p99,p146,19.764
p99,p147,18.750
p99,p148,19.764
p99,p149,22.535
p99,p150,26.517
p99,p151,31.250
p99,p152,36.443
p99,p153,41.926
p99,p154,47.599
p99,p155,53.400
p99,p156,59.293
p99,p157,65.252
p99,p158,71.261
p99,p159,77.308
p99,p160,83.385
p99,p161,27.951
p99,p162,25.769
p99,p163,25.000
p99,p164,25.769
p99,p165,27.951
p99,p166,31.250
p99,p167,35.355
p99,p168,40.020
p99,p169,45.069
p99,p170,50.389
p99,p171,55.902
p99,p172,61.555
p99,p173,67.315
p99,p174,73.154
p99,p175,79.057
p99,p176,85.009
p99,p177,33.657
p99,p178,31.869
p99,p179,31.250
p99,p180,31.869
p99,p181,33.657
p99,p182,36.443
p99,p183,40.020
p99,p184,44.194
p99,p185,48.814
p99,p186,53.765
p99,p187,58.962
p99,p188,64.348
p99,p189,69.877
p99,p190,75.519
p99,p191,81.250
p99,p192,87.052
p99,p193,39.528
p99,p194,38.017
p99,p195,37.500
p99,p196,38.017
p99,p197,39.528
p99,p198,41.926
p99,p199,45.069
p99,p200,48.814
p99,p201,53.033
p99,p202,57.622
p99,p203,62.500
p99,p204,67.604
p99,p205,72.887
p99,p206,78.312
p99,p207,83.853
p99,p208,89.486
p99,p209,45.501
p99,p210,44.194
p99,p211,43.750
p99,p212,44.194
p99,p213,45.501
p99,p214,47.599
p99,p215,50.389
p99,p216,53.765
p99,p217,57.622
p99,p218,61.872
p99,p219,66.438
p99,p220,71.261
p99,p221,76.291
p99,p222,81.490
p99,p223,86.828
p99,p224,92.280
p99,p225,51.539
p99,p226,50.389
p99,p227,50.000
p99,p228,50.389
p99,p229,51.539
p99,p230,53.400
p99,p231,55.902
p99,p232,58.962
p99,p233,62.500
p99,p234,66.438
p99,p235,70.711
p99,p236,75.260
p99,p237,80.039
p99,p238,85.009
p99,p239,90.139
p99,p240,95.402
p99,p241,57.622
p99,p242,56.596
p99,p243,56.250
p99,p244,56.596
p99,p245,57.622
p99,p246,59.293
p99,p247,61.555
p99,p248,64.348
p99,p249,67.604
p99,p250,71.261
p100,p101,6.250
p100,p102,12.500
p100,p103,18.750
p100,p104,25.000
p100,p105,31.250
p100,p106,37.500
p100,p107,43.750
p100,p108,50.000
p100,p109,56.250
p100,p110,62.500
p100,p111,68.750
p100,p112,75.000
p100,p113,19.764
p100,p114,13.975
p100,p115,8.839
p100,p116,6.250
p100,p117,8.839
p100,p118,13.975
p100,p119,19.764
p100,p120,25.769
p100,p121,31.869
p100,p122,38.017
p100,p123,44.194
p100,p124,50.389
p100,p125,56.596
p100,p126,62.812
p100,p127,69.034
p100,p128,75.260
p100,p129,22.535
p100,p130,17.678
p100,p131,13.975
p100,p132,12.500
p100,p133,13.975
p100,p134,17.678
p100,p135,22.535
p100,p136,27.951
p100,p137,33.657
p100,p138,39.528
p100,p139,45.501
p100,p140,51.539
p100,p141,57.622
p100,p142,63.738
p100,p143,69.877
p100,p144,76.035
p100,p145,26.517
p100,p146,22.535
p100,p147,19.764
p100,p148,18.750
p100,p149,19.764
p100,p150,22.535
p100,p151,26.517
p100,p152,31.250
p100,p153,36.443
p100,p154,41.926
p100,p155,47.599
p100,p156,53.400
p100,p157,59.293
p100,p158,65.252
p100,p159,71.261
p100,p160,77.308
p100,p161,31.250
p100,p162,27.951
p100,p163,25.769
p100,p164,25.000
p100,p165,25.769
p100,p166,27.951
p100,p167,31.250
p100,p168,35.355
p100,p169,40.020
p100,p170,45.069
p100,p171,50.389
p100,p172,55.902
p100,p173,61.555
p100,p174,67.315
p100,p175,73.154
p100,p176,79.057
p100,p177,36.443
p100,p178,33.657
p100,p179,31.869
p100,p180,31.250
p100,p181,31.869
p100,p182,33.657
p100,p183,36.443
p100,p184,40.020
p100,p185,44.194
p100,p186,48.814
p100,p187,53.765
p100,p188,58.962
p100,p189,64.348
p100,p190,69.877
p100,p191,75.519
p100,p192,81.250
p100,p193,41.926
p100,p194,39.528
p100,p195,38.017
p100,p196,37.500
p100,p197,38.017
p100,p198,39.528
p100,p199,41.926
p100,p200,45.069
p100,p201,48.814
p100,p202,53.033
p100,p203,57.622
p100,p204,62.500
p100,p205,67.604
p100,p206,72.887
p100,p207,78.312
p100,p208,83.853
p100,p209,47.599
p100,p210,45.501
p100,p211,44.194
p100,p212,43.750
p100,p213,44.194
p100,p214,45.501
p100,p215,47.599
p100,p216,50.389
p100,p217,53.765
p100,p218,57.622
p100,p219,61.872
p100,p220,66.438
p100,p221,71.261
p100,p222,76.291
p100,p223,81.490
p100,p224,86.828
p100,p225,53.400
p100,p226,51.539
p100,p227,50.389
p100,p228,50.000
p100,p229,50.389
p100,p230,51.539
p100,p231,53.400
p100,p232,55.902
p100,p233,58.962
p100,p234,62.500
p100,p235,66.438
p100,p236,70.711
p100,p237,75.260
p100,p238,80.039
p100,p239,85.009
p100,p240,90.139
p100,p241,59.293
p100,p242,57.622
p100,p243,56.596
p100,p244,56.250
p100,p245,56.596
p100,p246,57.622
p100,p247,59.293
p100,p248,61.555
p100,p249,64.348
p100,p250,67.604
p101,p102,6.250
p101,p103,12.500
p101,p104,18.750
p101,p105,25.000
p101,p106,31.250
p101,p107,37.500
p101,p108,43.750
p101,p109,50.000
p101,p110,56.250
p101,p111,62.500
p101,p112,68.750
p101,p113,25.769
p101,p114,19.764
p101,p115,13.975
p101,p116,8.839
p101,p117,6.250
p101,p118,8.839
p101,p119,13.975
p101,p120,19.764
p101,p121,25.769
p101,p122,31.869
p101,p123,38.017
p101,p124,44.194
p101,p125,50.389
p101,p126,56.596
p101,p127,62.812
p101,p128,69.034
p101,p129,27.951
p101,p130,22.535
p101,p131,17.678
p101,p132,13.975
p101,p133,12.500
p101,p134,13.975
p101,p135,17.678
p101,p136,22.535
p101,p137,27.951
p101,p138,33.657
p101,p139,39.528
p101,p140,45.501
p101,p141,51.539
p101,p142,57.622
p101,p143,63.738
p101,p144,69.877
p101,p145,31.250
p101,p146,26.517
p101,p147,22.535
p101,p148,19.764
p101,p149,18.750
p101,p150,19.764
p101,p151,22.535
p101,p152,26.517
p101,p153,31.250
p101,p154,36.443
p101,p155,41.926
p101,p156,47.599
p101,p157,53.400
p101,p158,59.293
p101,p159,65.252
p101,p160,71.261
p101,p161,35.355
p101,p162,31.250
p101,p163,27.951
p101,p164,25.769
p101,p165,25.000
p101,p166,25.769
p101,p167,27.951
p101,p168,31.250
p101,p169,35.355
p101,p170,40.020
p101,p171,45.069
p101,p172,50.389
p101,p173,55.902
p101,p174,61.555
p101,p175,67.315
p101,p176,73.154
p101,p177,40.020
p101,p178,36.443
p101,p179,33.657
p101,p180,31.869
p101,p181,31.250
p101,p182,31.869
p101,p183,33.657
p101,p184,36.443
p101,p185,40.020
p101,p186,44.194
p101,p187,48.814
p101,p188,53.765
p101,p189,58.962
p101,p190,64.348
p101,p191,69.877
p101,p192,75.519
p101,p193,45.069
p101,p194,41.926
p101,p195,39.528
p101,p196,38.017
p101,p197,37.500
p101,p198,38.017
p101,p199,39.528
p101,p200,41.926
p101,p201,45.069
p101,p202,48.814
p101,p203,53.033
p101,p204,57.622
p101,p205,62.500
p101,p206,67.604
p101,p207,72.887
p101,p208,78.312
p101,p209,50.389
p101,p210,47.599
p101,p211,45.501
p101,p212,44.194
p101,p213,43.750
p101,p214,44.194
p101,p215,45.501
p101,p216,47.599
p101,p217,50.389
p101,p218,53.765
p101,p219,57.622
p101,p220,61.872
p101,p221,66.438
p101,p222,71.261
p101,p223,76.291
p101,p224,81.490
p101,p225,55.902
p101,p226,53.400
p101,p227,51.539
p101,p228,50.389
p101,p229,50.000
p101,p230,50.389
p101,p231,51.539
p101,p232,53.400
p101,p233,55.902
p101,p234,58.962
p101,p235,62.500
p101,p236,66.438
p101,p237,70.711
p101,p238,75.260
p101,p239,80.039
p101,p240,85.009
p101,p241,61.555
p101,p242,59.293
p101,p243,57.622
p101,p244,56.596
p101,p245,56.250
p101,p246,56.596
p101,p247,57.622
p101,p248,59.293
p101,p249,61.555
p101,p250,64.348
p102,p103,6.250
p102,p104,12.500
p102,p105,18.750
p102,p106,25.000
p102,p107,31.250
p102,p108,37.500
p102,p109,43.750
p102,p110,50.000
p102,p111,56.250
p102,p112,62.500
p102,p113,31.869
p102,p114,25.769
p102,p115,19.764
p102,p116,13.975
p102,p117,8.839
p102,p118,6.250
p102,p119,8.839
p102,p120,13.975
p102,p121,19.764
p102,p122,25.769
p102,p123,31.869
p102,p124,38.017
p102,p125,44.194
p102,p126,50.389
p102,p127,56.596
p102,p128,62.812
p102,p129,33.657
p102,p130,27.951
p102,p131,22.535
p102,p132,17.678
p102,p133,13.975
p102,p134,12.500
p102,p135,13.975
p102,p136,17.678
p102,p137,22.535
p102,p138,27.951
p102,p139,33.657
p102,p140,39.528
p102,p141,45.501
p102,p142,51.539
p102,p143,57.622
p102,p144,63.738
p102,p145,36.443
p102,p146,31.250
p102,p147,26.517
p102,p148,22.535
p102,p149,19.764
p102,p150,18.750
p102,p151,19.764
p102,p152,22.535
p102,p153,26.517
p102,p154,31.250
p102,p155,36.443
p102,p156,41.926
p102,p157,47.599
p102,p158,53.400
p102,p159,59.293
p102,p160,65.252
p102,p161,40.020
p102,p162,35.355
p102,p163,31.250
p102,p164,27.951
p102,p165,25.769
p102,p166,25.000
p102,p167,25.769
p102,p168,27.951
p102,p169,31.250
p102,p170,35.355
p102,p171,40.020
p102,p172,45.069
p102,p173,50.389
p102,p174,55.902
p102,p175,61.555
p102,p176,67.315
p102,p177,44.194
p102,p178,40.020
p102,p179,36.443
p102,p180,33.657
p102,p181,31.869
p102,p182,31.250
p102,p183,31.869
p102,p184,33.657
p102,p185,36.443
p102,p186,40.020
p102,p187,44.194
p102,p188,48.814
p102,p189,53.765
p102,p190,58.962
p102,p191,64.348
p102,p192,69.877
p102,p193,48.814
p102,p194,45.069
p102,p195,41.926
p102,p196,39.528
p102,p197,38.017
p102,p198,37.500
p102,p199,38.017
p102,p200,39.528
p102,p201,41.926
p102,p202,45.069
p102,p203,48.814
p102,p204,53.033
p102,p205,57.622
p102,p206,62.500
p102,p207,67.604
p102,p208,72.887
p102,p209,53.765
p102,p210,50.389
p102,p211,47.599
p102,p212,45.501
p102,p213,44.194
p102,p214,43.750
p102,p215,44.194
p102,p216,45.501
p102,p217,47.599
p102,p218,50.389
p102,p219,53.765
p102,p220,57.622
p102,p221,61.872
p102,p222,66.438
p102,p223,71.261
p102,p224,76.291
p102,p225,58.962
p102,p226,55.902
p102,p227,53.400
p102,p228,51.539
p102,p229,50.389
p102,p230,50.000
p102,p231,50.389
p102,p232,51.539
p102,p233,53.400
p102,p234,55.902
p102,p235,58.962
p102,p236,62.500
p102,p237,66.438
p102,p238,70.711
p102,p239,75.260
p102,p240,80.039
p102,p241,64.348
p102,p242,61.555
p102,p243,59.293
p102,p244,57.622
p102,p245,56.596
p102,p246,56.250
p102,p247,56.596
p102,p248,57.622
p102,p249,59.293
p102,p250,61.555
p103,p104,6.250
p103,p105,12.500
p103,p106,18.750
p103,p107,25.000
p103,p108,31.250
p103,p109,37.500
p103,p110,43.750
p103,p111,50.000
p103,p112,56.250
p103,p113,38.017
p103,p114,31.869
p103,p115,25.769
p103,p116,19.764
p103,p117,13.975
p103,p118,8.839
p103,p119,6.250
p103,p120,8.839
p103,p121,13.975
p103,p122,19.764
p103,p123,25.769
p103,p124,31.869
p103,p125,38.017
p103,p126,44.194
p103,p127,50.389
p103,p128,56.596
p103,p129,39.528
p103,p130,33.657
p103,p131,27.951
p103,p132,22.535
p103,p133,17.678
p103,p134,13.975
p103,p135,12.500
p103,p136,13.975
p103,p137,17.678
p103,p138,22.535
p103,p139,27.951
p103,p140,33.657
p103,p141,39.528
p103,p142,45.501
p103,p143,51.539
p103,p144,57.622
p103,p145,41.926
p103,p146,36.443
p103,p147,31.250
p103,p148,26.517
p103,p149,22.535
p103,p150,19.764
p103,p151,18.750
p103,p152,19.764
p103,p153,22.535
p103,p154,26.517
p103,p155,31.250
p103,p156,36.443
p103,p157,41.926
p103,p158,47.599
p103,p159,53.400
p103,p160,59.293
p103,p161,45.069
p103,p162,40.020
p103,p163,35.355
p103,p164,31.250
p103,p165,27.951
p103,p166,25.769
p103,p167,25.000
p103,p168,25.769
p103,p169,27.951
p103,p170,31.250
p103,p171,35.355
p103,p172,40.020
p103,p173,45.069
p103,p174,50.389
p103,p175,55.902
p103,p176,61.555
p103,p177,48.814
p103,p178,44.194
p103,p179,40.020
p103,p180,36.443
p103,p181,33.657
p103,p182,31.869
p103,p183,31.250
p103,p184,31.869
p103,p185,33.657
p103,p186,36.443
p103,p187,40.020
p103,p188,44.194
p103,p189,48.814
p103,p190,53.765
p103,p191,58.962
p103,p192,64.348
p103,p193,53.033
p103,p194,48.814
p103,p195,45.069
p103,p196,41.926
p103,p197,39.528
p103,p198,38.017
p103,p199,37.500
p103,p200,38.017
p103,p201,39.528
p103,p202,41.926
p103,p203,45.069
p103,p204,48.814
p103,p205,53.033
p103,p206,57.622
p103,p207,62.500
p103,p208,67.604
p103,p209,57.622
p103,p210,53.765
p103,p211,50.389
p103,p212,47.599
p103,p213,45.501
p103,p214,44.194
p103,p215,43.750
p103,p216,44.194
p103,p217,45.501
p103,p218,47.599
p103,p219,50.389
p103,p220,53.765
p103,p221,57.622
p103,p222,61.872
p103,p223,66.438
p103,p224,71.261
p103,p225,62.500
p103,p226,58.962
p103,p227,55.902
p103,p228,53.400
p103,p229,51.539
p103,p230,50.389
p103,p231,50.000
p103,p232,50.389
p103,p233,51.539
p103,p234,53.400
p103,p235,55.902
p103,p236,58.962
p103,p237,62.500
p103,p238,66.438
p103,p239,70.711
p103,p240,75.260
p103,p241,67.604
p103,p242,64.348
p103,p243,61.555
p103,p244,59.293
p103,p245,57.622
